Correct_Answer	Answer_Type	Asset_type	Asset_File	Possible_Answers	Randomize_Answers
Democratic Republic Of Congo	multiple choice	image	Congo.png	Mexico,Burma,Democrativ Republic Of Congo,Russia,Ukraine	true
Indonesia	multiple choice	image	Indonesia.png	Mexico,Angola,Indonesia,Thailand,Democratic Republic of Congo	true
Algeria	multiple choice	image	Algeria.png	Turkey,Algeria,Ethiopia,Spain,Australia	true
Iran	multiple choice	image	Iran.png	Iran,Columbia,Algeria,Turkmenistan,Chad	true
Mongolia	multiple choice	image	Mongolia.png	Libya,Mongolia,Spain,Nigeria,Poland	true
Libya	multiple choice	image	Libya.png	Afghanistan,Libya,Indonesia,Columbia,Venezuela	true
United States Of America	multiple choice	image	USA.png	Yemen,United States Of America,France,Australia,Ukraine	true
Russia	multiple choice	image	Russia.png	Egypt,Spain,Sudan,Russia,Iraq	true
India	multiple choice	image	India.png	Democratic Republic of Congo,India,Botswana,Mozambique,Vietnam	true
Saudi Arabia	multiple choice	image	Saudi Arabia.png	Pakistan,Saudi Arabia,Italy,Afghanistan,Burkina Faso	true
Argentina	multiple choice	image	Argentina.png	Kenya,Mali,Argentina,Poland,India	true
Brazil	multiple choice	image	Brazil.png	Brazil,Uganda,Sweden,Morocco,Libya	true
Mexico	multiple choice	image	Mexico.png	Norway,Kenya,Mexico,Peru,Bolivia	true
Sudan	multiple choice	image	Sudan.png	Iraq,Sudan,South Africa,Gabon,Iran	true
Mongolia	multiple choice	image	Mongolia.png	Indonesia,Mongolia,Yemen,Egypt,Chile	true
Kazakhstan	multiple choice	image	Kazakhstan.png	Kazakhstan,Egypt,Sweden,Burkina Faso,Botswana	true
Peru	multiple choice	image	Peru.png	China,India,Indonesia,Peru,France	true
Brazil	multiple choice	image	Brazil.png	Ecuador,Brazil,Oman,Philippines,France	true
Canada	multiple choice	image	Canada.png	Chad,Madagascar,Somalia,Saudi Arabia,Canada	true
Australia	multiple choice	image	Australia.png	Angola,Poland,Australia,Algeria,Mauritania	true