"correct_answer"	"answer_type"	"asset_type"	"asset"	"possible_answers"	"randomized_answers"
"TBD"	"binary"	"tsv"	"movie_1.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_2.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_3.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_4.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_5.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_6.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_7.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_8.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_9.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_10.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_11.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_12.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_13.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_14.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_15.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_16.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_17.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_18.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_19.tsv"	"yes, no"	"true"
"TBD"	"binary"	"tsv"	"movie_20.tsv"	"yes, no"	"true"
